遊戲名稱,期別,開獎日期,銷售總額,銷售注數,總獎金,獎號1,獎號2,獎號3,獎號4,獎號5, 
今彩539,112000063,2023/03/15,40178750,803575,10581900,09,15,25,26,33,,,,,,,
今彩539,112000064,2023/03/16,36290550,725811,15962750,10,21,25,37,38,,,,,,,
今彩539,112000065,2023/03/17,36652150,733043,22614200,05,11,17,27,32,,,,,,,
今彩539,112000066,2023/03/18,38822400,776448,18739150,03,07,22,30,37,,,,,,,
今彩539,112000067,2023/03/20,40674200,813484,10814250,05,10,18,20,37,,,,,,,
今彩539,112000068,2023/03/21,35862400,717248,25521850,03,12,16,22,38,,,,,,,
今彩539,112000069,2023/03/22,38777250,775545,30820400,02,05,17,27,37,,,,,,,
今彩539,112000070,2023/03/23,35831850,716637,15755550,05,12,33,36,38,,,,,,,
今彩539,112000071,2023/03/24,35687400,713748,26495950,08,19,27,34,37,,,,,,,
今彩539,112000072,2023/03/25,37162600,743252,9347050,06,10,24,33,35,,,,,,,
今彩539,112000073,2023/03/27,37530150,750603,8984950,06,10,11,32,39,,,,,,,
今彩539,112000074,2023/03/28,33750600,675012,16780450,02,05,09,10,32,,,,,,,
今彩539,112000075,2023/03/29,36561700,731234,31279750,16,32,36,37,39,,,,,,,
今彩539,112000076,2023/03/30,34060350,681207,17346900,07,13,18,25,39,,,,,,,
今彩539,112000077,2023/03/31,35545850,710917,15491400,02,21,26,27,35,,,,,,,
今彩539,112000078,2023/04/01,34931100,698622,8177300,09,10,16,21,26,,,,,,,
今彩539,112000079,2023/04/03,38105300,762106,25694100,06,07,22,23,33,,,,,,,
今彩539,112000080,2023/04/04,33363100,667262,23960950,02,13,27,31,38,,,,,,,
今彩539,112000081,2023/04/05,35190600,703812,7477650,03,06,21,31,38,,,,,,,
今彩539,112000082,2023/04/06,35154800,703096,11791550,09,11,24,37,39,,,,,,,
今彩539,112000083,2023/04/07,36009100,720182,31680500,10,16,31,36,39,,,,,,,
今彩539,112000084,2023/04/08,38527250,770545,26652300,08,18,20,27,31,,,,,,,
今彩539,112000085,2023/04/10,40514700,810294,26031600,06,25,30,34,36,,,,,,,
今彩539,112000086,2023/04/11,35417600,708352,35200800,01,05,06,37,38,,,,,,,
今彩539,112000087,2023/04/12,38481450,769629,14812800,04,10,11,17,38,,,,,,,
今彩539,112000088,2023/04/13,35906750,718135,18196050,13,14,18,26,29,,,,,,,
今彩539,112000089,2023/04/14,36254550,725091,17437150,03,05,17,31,36,,,,,,,
今彩539,112000090,2023/04/15,37029400,740588,34309550,01,09,17,31,37,,,,,,,
今彩539,112000091,2023/04/17,39584550,791691,17111300,04,09,16,32,33,,,,,,,
今彩539,112000092,2023/04/18,34925750,698515,9542700,11,17,21,31,33,,,,,,,
今彩539,112000093,2023/04/19,34456100,689122,7212850,15,20,33,34,39,,,,,,,
今彩539,112000094,2023/04/20,33136700,662734,18232400,04,19,22,29,37,,,,,,,
今彩539,112000095,2023/04/21,35678650,713573,35712000,02,07,26,28,32,,,,,,,
今彩539,112000096,2023/04/22,37160450,743209,33964550,10,14,21,27,29,,,,,,,
今彩539,112000097,2023/04/24,38052600,761052,17706150,01,10,16,21,24,,,,,,,
今彩539,112000098,2023/04/25,34195750,683915,10162750,01,05,12,34,36,,,,,,,
今彩539,112000099,2023/04/26,36819800,736396,15757200,02,20,21,29,33,,,,,,,
今彩539,112000100,2023/04/27,33607050,672141,34898800,03,13,22,32,39,,,,,,,
今彩539,112000101,2023/04/28,35443800,708876,25755700,07,10,11,36,39,,,,,,,
今彩539,112000102,2023/04/29,36278250,725565,9604450,06,08,22,32,38,,,,,,,
今彩539,112000103,2023/05/01,38223300,764466,17269700,10,14,20,28,31,,,,,,,
今彩539,112000104,2023/05/02,33878850,677577,10743450,01,03,05,27,29,,,,,,,
今彩539,112000105,2023/05/03,36921850,738437,8834800,05,07,26,34,35,,,,,,,
今彩539,112000106,2023/05/04,33930350,678607,7929400,14,23,25,26,34,,,,,,,
今彩539,112000107,2023/05/05,35714150,714283,16311050,01,07,24,30,32,,,,,,,
今彩539,112000108,2023/05/06,35959350,719187,33213250,04,05,26,28,32,,,,,,,
今彩539,112000109,2023/05/08,36545250,730905,39527050,03,07,27,29,34,,,,,,,
今彩539,112000110,2023/05/09,35696500,713930,10280100,02,04,13,23,36,,,,,,,
今彩539,112000111,2023/05/10,37799950,755999,37478200,11,12,25,31,37,,,,,,,
今彩539,112000112,2023/05/11,34910550,698211,27478900,04,05,09,27,34,,,,,,,
今彩539,112000113,2023/05/12,37236800,744736,9088150,14,20,21,23,25,,,,,,,
今彩539,112000114,2023/05/13,36855200,737104,10818750,03,12,15,27,35,,,,,,,
今彩539,112000115,2023/05/15,38573850,771477,40798300,05,06,07,08,24,,,,,,,
今彩539,112000116,2023/05/16,34465300,689306,18161450,13,25,27,36,38,,,,,,,
今彩539,112000117,2023/05/17,37638700,752774,17327300,05,11,14,30,38,,,,,,,
今彩539,112000118,2023/05/18,33952000,679040,15460000,08,20,32,34,36,,,,,,,
今彩539,112000119,2023/05/19,32788800,655776,7801350,16,27,33,34,36,,,,,,,
今彩539,112000120,2023/05/20,36071800,721436,17257750,01,10,24,28,34,,,,,,,
今彩539,112000121,2023/05/22,37588350,751767,17107850,10,15,25,31,39,,,,,,,
今彩539,112000122,2023/05/23,33060700,661214,15775450,10,14,34,35,38,,,,,,,
今彩539,112000123,2023/05/24,35861000,717220,9653000,08,10,16,21,34,,,,,,,
今彩539,112000124,2023/05/25,33518600,670372,15484450,14,16,18,20,33,,,,,,,
今彩539,112000125,2023/05/26,33799550,675991,10856300,06,07,13,22,29,,,,,,,
今彩539,112000126,2023/05/27,35381600,707632,32251300,01,18,24,25,39,,,,,,,
今彩539,112000127,2023/05/29,35894750,717895,18526350,01,10,14,27,37,,,,,,,
今彩539,112000128,2023/05/30,32601650,652033,10939000,05,12,15,20,21,,,,,,,
今彩539,112000129,2023/05/31,34276550,685531,26526850,05,06,07,34,36,,,,,,,
今彩539,112000130,2023/06/01,32889800,657796,20619300,08,18,25,27,34,,,,,,,
今彩539,112000131,2023/06/02,34907500,698150,10123450,04,08,09,22,37,,,,,,,
今彩539,112000132,2023/06/03,34493750,689875,18865600,03,07,13,23,34,,,,,,,
今彩539,112000133,2023/06/05,37586650,751733,10920800,01,05,16,20,29,,,,,,,
今彩539,112000134,2023/06/06,33558600,671172,16378500,11,18,26,29,37,,,,,,,
今彩539,112000135,2023/06/07,35527900,710558,27216100,03,07,08,11,29,,,,,,,
今彩539,112000136,2023/06/08,33628250,672565,9759800,01,12,15,23,38,,,,,,,
今彩539,112000137,2023/06/09,33914950,678299,24671650,02,13,15,17,29,,,,,,,
今彩539,112000138,2023/06/10,34985050,699701,18755950,01,08,09,19,28,,,,,,,
今彩539,112000139,2023/06/12,36395300,727906,8176900,08,13,19,22,26,,,,,,,
今彩539,112000140,2023/06/13,32617900,652358,16118000,24,29,34,36,37,,,,,,,
今彩539,112000141,2023/06/14,35719600,714392,8686650,01,06,21,32,34,,,,,,,
今彩539,112000142,2023/06/15,32809500,656190,16339750,02,11,15,18,21,,,,,,,
